date,site_number,site_name,length_meters,river_mile,treatment,time,water_elevation,weather,water_temp,visibility_feet,visibility_meters,survey_method,video_or_observer,lfr_count,wr_count,sr_count,fr_count,trout_count,adult_predator_fish,other_juvenile_fish,comments,calculated_flow
2018-12-31T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:10:00Z,NA,1,48,6,1.828710758914965,Snorkel Downstream,Observer,0,7,0,4616,1,1,0,1 Adult LFR,3990
2019-01-30T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:05:00Z,NA,2,50,5,1.5239256324291375,Snorkel Downstream,Observer,0,0,0,66,0,0,0,NA,3251
2019-07-12T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:00:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,67,0,0,34,37,0,2,Bluegil,"NA"
2019-08-13T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:45:00Z,NA,1,51.6,10,3.047851264858275,Snorkel Downstream,Observer,1,0,0,0,214,0,110,"110 minnows, 1 adult trout",11404
2019-09-13T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T09:30:00Z,NA,1,51.2,7,2.133495885400792,Snorkel Downstream,Observer,29,138,0,0,1,0,1,1 stickleback,8996
2019-10-23T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:00:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,842,2228,0,0,18,0,0,"1 TSB, 1 adult salmon",8661
2019-11-13T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:00:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,1,481,0,0,5,0,2,"1 TSS, 1 minnow, 2 ad. Trout, 1 adult fall run",5013
2019-11-26T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:00:00Z,NA,3,49.5,10,3.047851264858275,Snorkel Downstream,Observer,0,10,0,0,1,0,0,NA,4776
2020-01-08T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:00:00Z,NA,2,55,8,2.4382810118866196,Snorkel Downstream,Observer,0,113,0,776,0,0,1,1 sculpin,5057
2020-01-22T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T09:45:00Z,NA,3,49,8,2.4382810118866196,Snorkel Downstream,Observer,0,373,0,1853,26,0,0,2 other fish; 1 adult O. mykiss with decaying fins,5035
2020-02-05T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:20:00Z,NA,3,52,6,1.828710758914965,Snorkel Downstream,Observer,0,0,925,1226,0,0,0,NA,4249
2020-02-20T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:00:00Z,NA,2,48,9,2.7430661383724475,Snorkel Downstream,Observer,0,3,505,1112,0,0,2,NA,4100
2020-03-10T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:30:00Z,NA,1,50,10,3.047851264858275,Snorkel Downstream,Observer,1,265,196,1110,0,0,0,NA,5068
2020-03-31T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T14:00:00Z,NA,2,49,10,3.047851264858275,Snorkel Downstream,Observer,0,0,24,945,125,0,0,NA,5301
2020-04-16T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:30:00Z,NA,1,51.8,10,3.047851264858275,Snorkel Downstream,Observer,8,0,1,1628,57,0,1,1 shad,5830
2020-04-16T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:30:00Z,NA,1,51.8,10,3.047851264858275,Snorkel Downstream,Observer,8,0,1,1105,34,0,1,1 Shad,5830
2020-05-14T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T09:45:00Z,NA,3,54,10,3.047851264858275,Snorkel Downstream,Observer,152,0,20,1168,352,0,0,NA,9874
2020-05-28T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:00:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,134,5,7,331,176,0,0,NA,9921
2020-06-01T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T12:00:00Z,NA,1,55,10,3.047851264858275,Snorkel Downstream,Observer,61,0,0,47,301,0,2,"1tsb, 1 sculpin; bottom pool turbid",10265
2020-06-16T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:15:00Z,NA,1,52,7,2.133495885400792,Snorkel Downstream,Observer,55,0,21,89,369,0,5,NA,12301
2020-06-30T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:00:00Z,NA,1,53,7,2.133495885400792,Snorkel Downstream,Observer,3,0,0,16,475,1,0,1 adult PKM,12578
2016-11-15T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T13:05:00Z,NA,3,53,8,2.4382810118866196,Snorkel Downstream,Observer,1,10,0,0,0,0,0,NA,5003
2017-05-22T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:00:00Z,NA,1,55,2,0.6095702529716549,Snorkel Downstream,Observer,0,0,0,0,20,0,0,NA,13017
2017-07-25T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:10:00Z,NA,1,52,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,900,0,0,NA,10666
2017-08-09T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:10:00Z,NA,1,53,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,0,515,0,0,NA,10313
2017-08-22T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:00:00Z,NA,1,54,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,209,0,0,NA,10466
2017-09-07T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:15:00Z,NA,4,53,3,0.9143553794574825,Snorkel Downstream,Observer,0,0,0,0,22,0,0,NA,9131
2017-09-21T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:15:00Z,NA,1,52,6,1.828710758914965,Snorkel Downstream,Observer,0,0,0,0,53,0,0,NA,9029
2017-10-02T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:00:00Z,NA,1,50.3,10,3.047851264858275,Snorkel Downstream,Observer,0,10,0,0,100,0,0,NA,8073
2017-10-17T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T13:05:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,182,0,0,NA,8026
2017-10-31T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:40:00Z,NA,1,53,10,3.047851264858275,Snorkel Downstream,Observer,41,21,0,0,229,0,0,NA,8161
2017-11-16T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T13:15:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,0,5,0,0,1,0,0,NA,5007
2017-11-30T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:15:00Z,NA,3,53,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,4,0,0,NA,5005
2017-12-17T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:50:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,0,0,0,NA,5026
2017-12-19T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:21:00Z,NA,3,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,0,0,1,1 sculpin,5080
2017-12-27T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:50:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,0,0,0,NA,5068
2018-01-09T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:00:00Z,NA,3,51,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,4,0,0,0,NA,4098
2018-01-23T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:10:00Z,NA,3,50,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,4,0,0,0,NA,4055
2018-02-05T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:45:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,10,0,327,3,0,0,NA,4000
2018-02-23T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:40:00Z,NA,1,50,10,3.047851264858275,Snorkel Downstream,Observer,0,50,0,52,7,0,0,NA,3210
2018-03-05T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T14:07:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,0,10,0,65,0,0,0,NA,3255
2018-03-20T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:40:00Z,NA,3,50,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,50,0,0,NA,"NA"
2018-04-02T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:30:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,141,40,0,0,NA,3246
2018-05-02T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:30:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,11,0,0,100,57,0,3,3 SUCKERS,7236
2018-05-14T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:20:00Z,NA,1,53,10,3.047851264858275,Snorkel Downstream,Observer,13,0,0,220,49,0,0,NA,8716
2018-05-29T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:30:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,191,0,0,1,149,0,0,NA,9491
2018-06-11T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:50:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,30,0,0,51,102,0,0,NA,9743
2018-06-28T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:45:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,25,54,0,0,NA,12065
2018-07-10T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:00:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,106,444,0,0,NA,13023
2018-07-25T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:15:00Z,NA,1,55,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,7,168,0,0,NA,13027
2018-08-08T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:24:00Z,NA,3,55,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,1015,0,0,NA,11502
2018-08-22T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T14:18:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,25,0,0,0,1461,0,0,NA,9704
2018-09-04T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:07:00Z,NA,1,55,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,188,0,0,NA,9005
2018-09-21T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:20:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,1,24,0,0,38,0,0,4 dogs on RL,7269
2018-10-01T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:00:00Z,NA,3,53,10,3.047851264858275,Snorkel Downstream,Observer,100,37,0,0,10,0,0,NA,7233
2018-10-15T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:06:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,198,450,0,0,22,0,0,NA,7212
2018-11-01T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:25:00Z,NA,1,55,10,3.047851264858275,Snorkel Downstream,Observer,0,750,0,0,60,0,0,1 adult FR salmon,5708
2018-11-13T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:45:00Z,NA,2,53,10,3.047851264858275,Snorkel Downstream,Observer,0,177,0,0,1,0,0,NA,4553
2018-11-28T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T09:50:00Z,NA,3,55,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,0,0,0,NA,3985
2018-12-10T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:00:00Z,NA,1,53,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,0,0,7,NA,4018
2018-12-31T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:20:00Z,NA,1,48,6,1.828710758914965,Snorkel Downstream,Observer,0,0,0,458,0,0,0,NA,3990
2019-01-30T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:35:00Z,NA,2,50,5,1.5239256324291375,Snorkel Downstream,Observer,0,0,0,622,0,0,0,NA,3251
2019-07-11T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:11:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,25,162,0,0,1 adult chisal,"NA"
2019-08-13T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T13:00:00Z,NA,1,51.6,10,3.047851264858275,Snorkel Downstream,Observer,11,0,0,0,229,0,0,NA,11341
2019-09-13T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:45:00Z,NA,1,51.2,7,2.133495885400792,Snorkel Downstream,Observer,1,30,0,0,10,0,30,30PMN,9052
2019-10-23T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:00:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,0,985,0,0,50,0,0,NA,8647
2019-11-13T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:20:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,80,220,0,0,0,0,40,40 minnows,5046
2019-11-26T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:00:00Z,NA,3,49.5,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,0,0,0,NA,4926
2020-01-08T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T10:15:00Z,NA,2,54,8,2.4382810118866196,Snorkel Downstream,Observer,0,83,0,945,0,0,0,NA,5013
2020-01-22T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T11:15:00Z,NA,3,49,8,2.4382810118866196,Snorkel Downstream,Observer,0,67,0,751,0,0,0,NA,5013
2020-02-05T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T14:30:00Z,NA,1,49,8,2.4382810118866196,Snorkel Downstream,Observer,0,17,696,2235,0,0,0,NA,4219
2020-02-19T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:25:00Z,NA,1,53.6,10,3.047851264858275,Snorkel Downstream,Observer,0,0,90,1997,0,0,0,NA,4070
2020-03-10T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T13:30:00Z,NA,1,49,10,3.047851264858275,Snorkel Downstream,Observer,0,25,130,848,0,0,0,NA,4991
2020-03-30T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T09:30:00Z,NA,3,50,7,2.133495885400792,Snorkel Downstream,Observer,0,0,2,660,310,0,0,NA,5256
2020-04-21T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T13:40:00Z,NA,1,54,6,1.828710758914965,Snorkel Downstream,Observer,7,0,12,604,205,0,1,1 SACSUC,7588
2020-05-11T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T13:00:00Z,NA,4,53,10,3.047851264858275,Snorkel Downstream,Observer,16,0,6,293,362,0,1,1-SS,9859
2020-06-15T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T12:00:00Z,NA,4,53,7,2.133495885400792,Snorkel Downstream,Observer,9,0,0,35,1176,0,0,NA,12320
2020-06-30T00:00:00Z,210,Painters,290,296,Impact,1899-12-31T09:45:00Z,NA,1,53,8,2.4382810118866196,Snorkel Downstream,Observer,20,0,0,14,472,0,2,2 HH,12634
